gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
GRINA,ENSG00000178719,GRINA,True,Hippocampus,Luo_et_al,1.7
GSE1,ENSG00000131149,GSE1,True,Hippocampus,Luo_et_al,1.7
GTDC1,ENSG00000121964,GTDC1,True,Hippocampus,Luo_et_al,1.7
GTPBP1,ENSG00000100226,GTPBP1,True,Hippocampus,Luo_et_al,1.7
GTPBP10,ENSG00000105793,GTPBP10,True,Hippocampus,Luo_et_al,1.7
GUCY1A1,ENSG00000164116,GUCY1A1,True,Hippocampus,Luo_et_al,1.7
GXYLT1,ENSG00000151233,GXYLT1,True,Hippocampus,Luo_et_al,1.7
GYG2-AS1,ENSG00000235483,GYG2-AS1,True,Hippocampus,Luo_et_al,1.7
GZMM,ENSG00000197540,GZMM,True,Hippocampus,Luo_et_al,1.7
H1-2,ENSG00000187837,H1-2,True,Hippocampus,Luo_et_al,1.7
H1-5,ENSG00000184357,H1-5,True,Hippocampus,Luo_et_al,1.7
H2AC12,ENSG00000274997,H2AC12,True,Hippocampus,Luo_et_al,1.7
H2AC13,ENSG00000196747,H2AC13,True,Hippocampus,Luo_et_al,1.7
H2AC18,ENSG00000288825,H2AC18,True,Hippocampus,Luo_et_al,1.7
H2AC20,ENSG00000184260,H2AC20,True,Hippocampus,Luo_et_al,1.7
H2AC8,ENSG00000277075,H2AC8,True,Hippocampus,Luo_et_al,1.7
H2AC4,ENSG00000278463,H2AC4,True,Hippocampus,Luo_et_al,1.7
H2BC11,ENSG00000124635,H2BC11,True,Hippocampus,Luo_et_al,1.7
H2BC7,ENSG00000277224,H2BC7,True,Hippocampus,Luo_et_al,1.7
H3-7,ENSG00000273213,H3-7,True,Hippocampus,Luo_et_al,1.7
H3C1,ENSG00000275714,H3C1,True,Hippocampus,Luo_et_al,1.7
H4C6,ENSG00000274618,H4C6,True,Hippocampus,Luo_et_al,1.7
H4C8,ENSG00000158406,H4C8,True,Hippocampus,Luo_et_al,1.7
H4C9,ENSG00000276180,H4C9,True,Hippocampus,Luo_et_al,1.7
HAUS3,ENSG00000214367,HAUS3,True,Hippocampus,Luo_et_al,1.7
HBQ1,ENSG00000086506,HBQ1,True,Hippocampus,Luo_et_al,1.7
HCN1,ENSG00000164588,HCN1,True,Hippocampus,Luo_et_al,1.7
HCN4,ENSG00000138622,HCN4,True,Hippocampus,Luo_et_al,1.7
HDX,ENSG00000165259,HDX,True,Hippocampus,Luo_et_al,1.7
HECTD2-AS1,,HECTD2-AS1,True,Hippocampus,Luo_et_al,1.7
HERC4,ENSG00000148634,HERC4,True,Hippocampus,Luo_et_al,1.7
HES6,ENSG00000144485,HES6,True,Hippocampus,Luo_et_al,1.7
HFM1,ENSG00000162669,HFM1,True,Hippocampus,Luo_et_al,1.7
HIGD2A,ENSG00000146066,HIGD2A,True,Hippocampus,Luo_et_al,1.7
HINT1,ENSG00000169567,HINT1,True,Hippocampus,Luo_et_al,1.7
HLA-A,ENSG00000206503,HLA-A,True,Hippocampus,Luo_et_al,1.7
HLA-B,ENSG00000224608,HLA-B,True,Hippocampus,Luo_et_al,1.7
HLA-C,ENSG00000225691,HLA-C,True,Hippocampus,Luo_et_al,1.7
HLA-DPA1,ENSG00000224103,HLA-DPA1,True,Hippocampus,Luo_et_al,1.7
HMG20B,ENSG00000064961,HMG20B,True,Hippocampus,Luo_et_al,1.7
HNRNPDL,ENSG00000152795,HNRNPDL,True,Hippocampus,Luo_et_al,1.7
HNRNPLL,ENSG00000143889,HNRNPLL,True,Hippocampus,Luo_et_al,1.7
HPGD,ENSG00000164120,HPGD,True,Hippocampus,Luo_et_al,1.7
HPN-AS1,ENSG00000227392,HPN-AS1,True,Hippocampus,Luo_et_al,1.7
HRAS,ENSG00000276536,HRAS,True,Hippocampus,Luo_et_al,1.7
HRC,ENSG00000130528,HRC,True,Hippocampus,Luo_et_al,1.7
HRCT1,ENSG00000196196,HRCT1,True,Hippocampus,Luo_et_al,1.7
HS3ST2,ENSG00000122254,HS3ST2,True,Hippocampus,Luo_et_al,1.7
HSD17B10,ENSG00000072506,HSD17B10,True,Hippocampus,Luo_et_al,1.7
HSPB2-C11orf52,ENSG00000254445,HSPB2-C11orf52,True,Hippocampus,Luo_et_al,1.7
HTR6,ENSG00000158748,HTR6,True,Hippocampus,Luo_et_al,1.7
SPAM1,ENSG00000106304,SPAM1,True,Hippocampus,Luo_et_al,1.7
CANDN1,,CANDN1,True,Hippocampus,Luo_et_al,1.7
ICAM5,ENSG00000105376,ICAM5,True,Hippocampus,Luo_et_al,1.7
ID3,ENSG00000283060,ID3,True,Hippocampus,Luo_et_al,1.7
IFI27L1,ENSG00000165948,IFI27L1,True,Hippocampus,Luo_et_al,1.7
IFITM1,ENSG00000185885,IFITM1,True,Hippocampus,Luo_et_al,1.7
LOC111718490,,LOC111718490,True,Hippocampus,Luo_et_al,1.7
TRIM59-IFT80,ENSG00000248710,TRIM59-IFT80,True,Hippocampus,Luo_et_al,1.7
IGF1,ENSG00000017427,IGF1,True,Hippocampus,Luo_et_al,1.7
IGFBP6,ENSG00000167779,IGFBP6,True,Hippocampus,Luo_et_al,1.7
IGFL4,ENSG00000204869,IGFL4,True,Hippocampus,Luo_et_al,1.7
IGSF9,ENSG00000085552,IGSF9,True,Hippocampus,Luo_et_al,1.7
IKBKE,ENSG00000263528,IKBKE,True,Hippocampus,Luo_et_al,1.7
IL11,ENSG00000095752,IL11,True,Hippocampus,Luo_et_al,1.7
IL18,ENSG00000150782,IL18,True,Hippocampus,Luo_et_al,1.7
IL1RAP,ENSG00000196083,IL1RAP,True,Hippocampus,Luo_et_al,1.7
IL1RAPL1,ENSG00000169306,IL1RAPL1,True,Hippocampus,Luo_et_al,1.7
LOC111188159,,LOC111188159,True,Hippocampus,Luo_et_al,1.7
IL33,ENSG00000137033,IL33,True,Hippocampus,Luo_et_al,1.7
IMPG2,ENSG00000081148,IMPG2,True,Hippocampus,Luo_et_al,1.7
INHBA-AS1,ENSG00000224116,INHBA-AS1,True,Hippocampus,Luo_et_al,1.7
INKA1,ENSG00000185614,INKA1,True,Hippocampus,Luo_et_al,1.7
INMT-MINDY4,ENSG00000254959,INMT-MINDY4,True,Hippocampus,Luo_et_al,1.7
INSM1,ENSG00000173404,INSM1,True,Hippocampus,Luo_et_al,1.7
INSRR,ENSG00000027644,INSRR,True,Hippocampus,Luo_et_al,1.7
INTS7,ENSG00000143493,INTS7,True,Hippocampus,Luo_et_al,1.7
IPO13,ENSG00000117408,IPO13,True,Hippocampus,Luo_et_al,1.7
IPO4,ENSG00000285248,IPO4,True,Hippocampus,Luo_et_al,1.7
IQCF3,ENSG00000229972,IQCF3,True,Hippocampus,Luo_et_al,1.7
IQCJ-SCHIP1,ENSG00000283154,IQCJ-SCHIP1,True,Hippocampus,Luo_et_al,1.7
IQGAP3,ENSG00000291754,IQGAP3,True,Hippocampus,Luo_et_al,1.7
IRAK1BP1,ENSG00000146243,IRAK1BP1,True,Hippocampus,Luo_et_al,1.7
IRAK3,ENSG00000090376,IRAK3,True,Hippocampus,Luo_et_al,1.7
IRAK4,ENSG00000198001,IRAK4,True,Hippocampus,Luo_et_al,1.7
IRF2BP1,ENSG00000170604,IRF2BP1,True,Hippocampus,Luo_et_al,1.7
IRS1,ENSG00000169047,IRS1,True,Hippocampus,Luo_et_al,1.7
IRX3,ENSG00000177508,IRX3,True,Hippocampus,Luo_et_al,1.7
ISLR2,ENSG00000167178,ISLR2,True,Hippocampus,Luo_et_al,1.7
ITGA1,ENSG00000213949,ITGA1,True,Hippocampus,Luo_et_al,1.7
ITGA3,ENSG00000005884,ITGA3,True,Hippocampus,Luo_et_al,1.7
ITGA7,ENSG00000135424,ITGA7,True,Hippocampus,Luo_et_al,1.7
ITGB7,ENSG00000139626,ITGB7,True,Hippocampus,Luo_et_al,1.7
JAK2,ENSG00000096968,JAK2,True,Hippocampus,Luo_et_al,1.7
JARID2-DT,ENSG00000271888,JARID2-DT,True,Hippocampus,Luo_et_al,1.7
JMJD8,ENSG00000161999,JMJD8,True,Hippocampus,Luo_et_al,1.7
JOSD2,ENSG00000161677,JOSD2,True,Hippocampus,Luo_et_al,1.7
LOC108353820,,LOC108353820,True,Hippocampus,Luo_et_al,1.7
JRKL,ENSG00000183340,JRKL,True,Hippocampus,Luo_et_al,1.7
JUND,ENSG00000130522,JUND,True,Hippocampus,Luo_et_al,1.7
JUP,ENSG00000173801,JUP,True,Hippocampus,Luo_et_al,1.7
KANK2,ENSG00000197256,KANK2,True,Hippocampus,Luo_et_al,1.7
KBTBD3,ENSG00000182359,KBTBD3,True,Hippocampus,Luo_et_al,1.7
KCNA5,ENSG00000130037,KCNA5,True,Hippocampus,Luo_et_al,1.7
KCNC3,ENSG00000131398,KCNC3,True,Hippocampus,Luo_et_al,1.7
KCNC4-DT,ENSG00000224965,KCNC4-DT,True,Hippocampus,Luo_et_al,1.7
KCNF1,ENSG00000162975,KCNF1,True,Hippocampus,Luo_et_al,1.7
KCNG1,ENSG00000026559,KCNG1,True,Hippocampus,Luo_et_al,1.7
KCNG2,ENSG00000178342,KCNG2,True,Hippocampus,Luo_et_al,1.7
KCNJ11,ENSG00000187486,KCNJ11,True,Hippocampus,Luo_et_al,1.7
KCNJ12,ENSG00000184185,KCNJ12,True,Hippocampus,Luo_et_al,1.7
KCNJ14,ENSG00000182324,KCNJ14,True,Hippocampus,Luo_et_al,1.7
KCNK7,ENSG00000173338,KCNK7,True,Hippocampus,Luo_et_al,1.7
KCNMB2-AS1,ENSG00000237978,KCNMB2-AS1,True,Hippocampus,Luo_et_al,1.7
KCNQ4,ENSG00000117013,KCNQ4,True,Hippocampus,Luo_et_al,1.7
KCNT2,ENSG00000162687,KCNT2,True,Hippocampus,Luo_et_al,1.7
KCTD11,ENSG00000213859,KCTD11,True,Hippocampus,Luo_et_al,1.7
KCTD4,ENSG00000180332,KCTD4,True,Hippocampus,Luo_et_al,1.7
KCTD9,ENSG00000104756,KCTD9,True,Hippocampus,Luo_et_al,1.7
KDM6B,ENSG00000132510,KDM6B,True,Hippocampus,Luo_et_al,1.7
KIAA0408,ENSG00000189367,KIAA0408,True,Hippocampus,Luo_et_al,1.7
KIAA0513,ENSG00000135709,KIAA0513,True,Hippocampus,Luo_et_al,1.7
KIAA1586,ENSG00000168116,KIAA1586,True,Hippocampus,Luo_et_al,1.7
KIAA2013,ENSG00000116685,KIAA2013,True,Hippocampus,Luo_et_al,1.7
KIF7,ENSG00000166813,KIF7,True,Hippocampus,Luo_et_al,1.7
KLF8,ENSG00000102349,KLF8,True,Hippocampus,Luo_et_al,1.7
PHOSPHO2-KLHL23,,PHOSPHO2-KLHL23,True,Hippocampus,Luo_et_al,1.7
KLHL25,ENSG00000183655,KLHL25,True,Hippocampus,Luo_et_al,1.7
KLHL31,ENSG00000124743,KLHL31,True,Hippocampus,Luo_et_al,1.7
KLHL34,ENSG00000185915,KLHL34,True,Hippocampus,Luo_et_al,1.7
KLHL4,ENSG00000102271,KLHL4,True,Hippocampus,Luo_et_al,1.7
KLRC4-KLRK1,ENSG00000255819,KLRC4-KLRK1,True,Hippocampus,Luo_et_al,1.7
KMT5B,ENSG00000110066,KMT5B,True,Hippocampus,Luo_et_al,1.7
KPNA5,ENSG00000196911,KPNA5,True,Hippocampus,Luo_et_al,1.7
KRT19,ENSG00000171345,KRT19,True,Hippocampus,Luo_et_al,1.7
KRT8,ENSG00000170421,KRT8,True,Hippocampus,Luo_et_al,1.7
KRT86,ENSG00000170442,KRT86,True,Hippocampus,Luo_et_al,1.7
LAMC1,ENSG00000135862,LAMC1,True,Hippocampus,Luo_et_al,1.7
LOC108491827,,LOC108491827,True,Hippocampus,Luo_et_al,1.7
LAMP1,ENSG00000185896,LAMP1,True,Hippocampus,Luo_et_al,1.7
LAMTOR2,ENSG00000116586,LAMTOR2,True,Hippocampus,Luo_et_al,1.7
LAMTOR4,ENSG00000188186,LAMTOR4,True,Hippocampus,Luo_et_al,1.7
LARP4,ENSG00000161813,LARP4,True,Hippocampus,Luo_et_al,1.7
LCAT,ENSG00000213398,LCAT,True,Hippocampus,Luo_et_al,1.7
LDHD,ENSG00000166816,LDHD,True,Hippocampus,Luo_et_al,1.7
LEPROT,ENSG00000213625,LEPROT,True,Hippocampus,Luo_et_al,1.7
LEPROTL1,ENSG00000104660,LEPROTL1,True,Hippocampus,Luo_et_al,1.7
LFNG,ENSG00000106003,LFNG,True,Hippocampus,Luo_et_al,1.7
LGALS3BP,ENSG00000108679,LGALS3BP,True,Hippocampus,Luo_et_al,1.7
LGALS8-AS1,ENSG00000223776,LGALS8-AS1,True,Hippocampus,Luo_et_al,1.7
LGALS9B,ENSG00000170298,LGALS9B,True,Hippocampus,Luo_et_al,1.7
LGALSL-DT,ENSG00000223935,LGALSL-DT,True,Hippocampus,Luo_et_al,1.7
LGI3,ENSG00000168481,LGI3,True,Hippocampus,Luo_et_al,1.7
LGR6,ENSG00000133067,LGR6,True,Hippocampus,Luo_et_al,1.7
LHPP,ENSG00000107902,LHPP,True,Hippocampus,Luo_et_al,1.7
LIN28B-AS1,ENSG00000203809,LIN28B-AS1,True,Hippocampus,Luo_et_al,1.7
LIN7C,ENSG00000148943,LIN7C,True,Hippocampus,Luo_et_al,1.7
LINGO3,ENSG00000220008,LINGO3,True,Hippocampus,Luo_et_al,1.7
LINS1,ENSG00000140471,LINS1,True,Hippocampus,Luo_et_al,1.7
LMO1,ENSG00000166407,LMO1,True,Hippocampus,Luo_et_al,1.7
LMOD1,ENSG00000163431,LMOD1,True,Hippocampus,Luo_et_al,1.7
LMTK3,ENSG00000142235,LMTK3,True,Hippocampus,Luo_et_al,1.7
LOXHD1,ENSG00000167210,LOXHD1,True,Hippocampus,Luo_et_al,1.7
LOXL1-AS1,ENSG00000261801,LOXL1-AS1,True,Hippocampus,Luo_et_al,1.7
LOXL2-AS1,ENSG00000253837,LOXL2-AS1,True,Hippocampus,Luo_et_al,1.7
LPAR5,ENSG00000184574,LPAR5,True,Hippocampus,Luo_et_al,1.7
LPO,ENSG00000167419,LPO,True,Hippocampus,Luo_et_al,1.7
LRFN1,ENSG00000128011,LRFN1,True,Hippocampus,Luo_et_al,1.7
LRGUK,ENSG00000155530,LRGUK,True,Hippocampus,Luo_et_al,1.7
LRRC1,ENSG00000137269,LRRC1,True,Hippocampus,Luo_et_al,1.7
LRRC28,ENSG00000168904,LRRC28,True,Hippocampus,Luo_et_al,1.7
LRRC37A,ENSG00000278742,LRRC37A,True,Hippocampus,Luo_et_al,1.7
LRRC43,ENSG00000158113,LRRC43,True,Hippocampus,Luo_et_al,1.7
LRRC4B,ENSG00000131409,LRRC4B,True,Hippocampus,Luo_et_al,1.7
LRRC63,ENSG00000173988,LRRC63,True,Hippocampus,Luo_et_al,1.7
LRRC75A,ENSG00000181350,LRRC75A,True,Hippocampus,Luo_et_al,1.7
LRRC8A,ENSG00000136802,LRRC8A,True,Hippocampus,Luo_et_al,1.7
LRRC8B,ENSG00000197147,LRRC8B,True,Hippocampus,Luo_et_al,1.7
LRRD1,ENSG00000240720,LRRD1,True,Hippocampus,Luo_et_al,1.7
LRRIQ3,ENSG00000162620,LRRIQ3,True,Hippocampus,Luo_et_al,1.7
LRRN4CL,ENSG00000177363,LRRN4CL,True,Hippocampus,Luo_et_al,1.7
LSM4,ENSG00000130520,LSM4,True,Hippocampus,Luo_et_al,1.7
LSM8,ENSG00000128534,LSM8,True,Hippocampus,Luo_et_al,1.7
LSP1,ENSG00000130592,LSP1,True,Hippocampus,Luo_et_al,1.7
LTBP3,ENSG00000168056,LTBP3,True,Hippocampus,Luo_et_al,1.7
LTBP2,ENSG00000119681,LTBP2,True,Hippocampus,Luo_et_al,1.7
LTC4S,ENSG00000213316,LTC4S,True,Hippocampus,Luo_et_al,1.7
LUC7L3,ENSG00000108848,LUC7L3,True,Hippocampus,Luo_et_al,1.7
LVRN,ENSG00000172901,LVRN,True,Hippocampus,Luo_et_al,1.7
LYPD6B,ENSG00000150556,LYPD6B,True,Hippocampus,Luo_et_al,1.7
LZTFL1,ENSG00000163818,LZTFL1,True,Hippocampus,Luo_et_al,1.7
MAB21L1,ENSG00000180660,MAB21L1,True,Hippocampus,Luo_et_al,1.7
MAG,ENSG00000105695,MAG,True,Hippocampus,Luo_et_al,1.7
MALT1,ENSG00000172175,MALT1,True,Hippocampus,Luo_et_al,1.7
MAMLD1,ENSG00000013619,MAMLD1,True,Hippocampus,Luo_et_al,1.7
MAN2B2,ENSG00000013288,MAN2B2,True,Hippocampus,Luo_et_al,1.7
MAP1LC3B2,ENSG00000258102,MAP1LC3B2,True,Hippocampus,Luo_et_al,1.7
MAP2K6,ENSG00000108984,MAP2K6,True,Hippocampus,Luo_et_al,1.7
MAP3K10,ENSG00000130758,MAP3K10,True,Hippocampus,Luo_et_al,1.7
MAPK11,ENSG00000185386,MAPK11,True,Hippocampus,Luo_et_al,1.7
MAPK8IP3-AS1,ENSG00000261399,MAPK8IP3-AS1,True,Hippocampus,Luo_et_al,1.7
MAPKAPK3,ENSG00000114738,MAPKAPK3,True,Hippocampus,Luo_et_al,1.7
MARVELD1,ENSG00000155254,MARVELD1,True,Hippocampus,Luo_et_al,1.7
MATR3,ENSG00000280987,MATR3,True,Hippocampus,Luo_et_al,1.7
MBOAT7,ENSG00000275118,MBOAT7,True,Hippocampus,Luo_et_al,1.7
MC1R,ENSG00000258839,MC1R,True,Hippocampus,Luo_et_al,1.7
MCM7,ENSG00000166508,MCM7,True,Hippocampus,Luo_et_al,1.7
MCM5,ENSG00000100297,MCM5,True,Hippocampus,Luo_et_al,1.7
MCTS2,ENSG00000101898,MCTS2,True,Hippocampus,Luo_et_al,1.7
MDGA1,ENSG00000112139,MDGA1,True,Hippocampus,Luo_et_al,1.7
MDH2,ENSG00000146701,MDH2,True,Hippocampus,Luo_et_al,1.7
MED22,ENSG00000148297,MED22,True,Hippocampus,Luo_et_al,1.7
MEIS1-AS2,ENSG00000230749,MEIS1-AS2,True,Hippocampus,Luo_et_al,1.7
MEIS3,ENSG00000105419,MEIS3,True,Hippocampus,Luo_et_al,1.7
MEPCE,ENSG00000146834,MEPCE,True,Hippocampus,Luo_et_al,1.7
METTL14-DT,ENSG00000281731,METTL14-DT,True,Hippocampus,Luo_et_al,1.7
METTL25,ENSG00000127720,METTL25,True,Hippocampus,Luo_et_al,1.7
TMT1A,ENSG00000185432,TMT1A,True,Hippocampus,Luo_et_al,1.7
TMT1B,ENSG00000170439,TMT1B,True,Hippocampus,Luo_et_al,1.7
MFAP3,ENSG00000037749,MFAP3,True,Hippocampus,Luo_et_al,1.7
MFSD2A,ENSG00000168389,MFSD2A,True,Hippocampus,Luo_et_al,1.7
MFSD9,ENSG00000135953,MFSD9,True,Hippocampus,Luo_et_al,1.7
MGAM,ENSG00000282607,MGAM,True,Hippocampus,Luo_et_al,1.7
MOGAT1,ENSG00000124003,MOGAT1,True,Hippocampus,Luo_et_al,1.7
MGAT5B,ENSG00000167889,MGAT5B,True,Hippocampus,Luo_et_al,1.7
MICOS13,ENSG00000174917,MICOS13,True,Hippocampus,Luo_et_al,1.7
MID2,ENSG00000080561,MID2,True,Hippocampus,Luo_et_al,1.7
MIDN,ENSG00000167470,MIDN,True,Hippocampus,Luo_et_al,1.7
S100A8,ENSG00000143546,S100A8,True,Hippocampus,Luo_et_al,1.7
MLKL,ENSG00000168404,MLKL,True,Hippocampus,Luo_et_al,1.7
MMP16,ENSG00000156103,MMP16,True,Hippocampus,Luo_et_al,1.7
MMP2-AS1,ENSG00000260135,MMP2-AS1,True,Hippocampus,Luo_et_al,1.7
MMP25-AS1,,MMP25-AS1,True,Hippocampus,Luo_et_al,1.7
MMP28,ENSG00000271447,MMP28,True,Hippocampus,Luo_et_al,1.7
SLC12A5-AS1,ENSG00000204044,SLC12A5-AS1,True,Hippocampus,Luo_et_al,1.7
MN1,ENSG00000169184,MN1,True,Hippocampus,Luo_et_al,1.7
MOBP,ENSG00000168314,MOBP,True,Hippocampus,Luo_et_al,1.7
MOG,ENSG00000232641,MOG,True,Hippocampus,Luo_et_al,1.7
MPEG1,ENSG00000197629,MPEG1,True,Hippocampus,Luo_et_al,1.7
MPG,ENSG00000103152,MPG,True,Hippocampus,Luo_et_al,1.7
MPHOSPH10,ENSG00000124383,MPHOSPH10,True,Hippocampus,Luo_et_al,1.7
MRPL4,ENSG00000105364,MRPL4,True,Hippocampus,Luo_et_al,1.7
MRPL54,ENSG00000183617,MRPL54,True,Hippocampus,Luo_et_al,1.7
MRPL55,ENSG00000162910,MRPL55,True,Hippocampus,Luo_et_al,1.7
MRPL58,ENSG00000167862,MRPL58,True,Hippocampus,Luo_et_al,1.7
URGCP-MRPS24,ENSG00000270617,URGCP-MRPS24,True,Hippocampus,Luo_et_al,1.7
MRPS26,ENSG00000125901,MRPS26,True,Hippocampus,Luo_et_al,1.7
MRPS34,ENSG00000074071,MRPS34,True,Hippocampus,Luo_et_al,1.7
MSMO1,ENSG00000052802,MSMO1,True,Hippocampus,Luo_et_al,1.7
MSTN,ENSG00000138379,MSTN,True,Hippocampus,Luo_et_al,1.7
MSX1,ENSG00000163132,MSX1,True,Hippocampus,Luo_et_al,1.7
MT1E,ENSG00000169715,MT1E,True,Hippocampus,Luo_et_al,1.7
MTND6P14,ENSG00000235638,MTND6P14,True,Hippocampus,Luo_et_al,1.7
MTSS2,ENSG00000132613,MTSS2,True,Hippocampus,Luo_et_al,1.7
MTX1,ENSG00000173171,MTX1,True,Hippocampus,Luo_et_al,1.7
MUC4,ENSG00000277585,MUC4,True,Hippocampus,Luo_et_al,1.7
MVP-DT,ENSG00000238045,MVP-DT,True,Hippocampus,Luo_et_al,1.7
MYDGF,ENSG00000074842,MYDGF,True,Hippocampus,Luo_et_al,1.7
MYH11,ENSG00000276480,MYH11,True,Hippocampus,Luo_et_al,1.7
MYH9-DT,ENSG00000223695,MYH9-DT,True,Hippocampus,Luo_et_al,1.7
MYL6,ENSG00000092841,MYL6,True,Hippocampus,Luo_et_al,1.7
MYL9,ENSG00000101335,MYL9,True,Hippocampus,Luo_et_al,1.7
MYOT,ENSG00000120729,MYOT,True,Hippocampus,Luo_et_al,1.7
MYSM1,ENSG00000162601,MYSM1,True,Hippocampus,Luo_et_al,1.7
GCOM1,ENSG00000137878,GCOM1,True,Hippocampus,Luo_et_al,1.7
MZT1,ENSG00000204899,MZT1,True,Hippocampus,Luo_et_al,1.7
MZT2B,ENSG00000152082,MZT2B,True,Hippocampus,Luo_et_al,1.7
N4BP2,ENSG00000078177,N4BP2,True,Hippocampus,Luo_et_al,1.7
NAA25,ENSG00000111300,NAA25,True,Hippocampus,Luo_et_al,1.7
NAA80,ENSG00000243477,NAA80,True,Hippocampus,Luo_et_al,1.7
NAALAD2,ENSG00000077616,NAALAD2,True,Hippocampus,Luo_et_al,1.7
NACC1,ENSG00000160877,NACC1,True,Hippocampus,Luo_et_al,1.7
NAPG,ENSG00000134265,NAPG,True,Hippocampus,Luo_et_al,1.7
NASP,ENSG00000132780,NASP,True,Hippocampus,Luo_et_al,1.7
NAT14,ENSG00000090971,NAT14,True,Hippocampus,Luo_et_al,1.7
NAT8L,ENSG00000185818,NAT8L,True,Hippocampus,Luo_et_al,1.7
ARTN,ENSG00000117407,ARTN,True,Hippocampus,Luo_et_al,1.7
NCAN,ENSG00000130287,NCAN,True,Hippocampus,Luo_et_al,1.7
NCDN,ENSG00000020129,NCDN,True,Hippocampus,Luo_et_al,1.7
NCK2,ENSG00000071051,NCK2,True,Hippocampus,Luo_et_al,1.7
NCOR2,ENSG00000196498,NCOR2,True,Hippocampus,Luo_et_al,1.7
NDST4,ENSG00000138653,NDST4,True,Hippocampus,Luo_et_al,1.7
NDUFAF4,ENSG00000123545,NDUFAF4,True,Hippocampus,Luo_et_al,1.7
NDUFAF5,ENSG00000101247,NDUFAF5,True,Hippocampus,Luo_et_al,1.7
NDUFB5,ENSG00000136521,NDUFB5,True,Hippocampus,Luo_et_al,1.7
NDUFB9,ENSG00000147684,NDUFB9,True,Hippocampus,Luo_et_al,1.7
NDUFC1,ENSG00000109390,NDUFC1,True,Hippocampus,Luo_et_al,1.7
NDUFS6,ENSG00000145494,NDUFS6,True,Hippocampus,Luo_et_al,1.7
NECAP2,ENSG00000291380,NECAP2,True,Hippocampus,Luo_et_al,1.7
NEFH,ENSG00000100285,NEFH,True,Hippocampus,Luo_et_al,1.7
NEK7,ENSG00000151414,NEK7,True,Hippocampus,Luo_et_al,1.7
NEK8,ENSG00000160602,NEK8,True,Hippocampus,Luo_et_al,1.7
NELFB,ENSG00000188986,NELFB,True,Hippocampus,Luo_et_al,1.7
NEUROG3,ENSG00000122859,NEUROG3,True,Hippocampus,Luo_et_al,1.7
SMIM44,ENSG00000284638,SMIM44,True,Hippocampus,Luo_et_al,1.7
NFKB2,ENSG00000077150,NFKB2,True,Hippocampus,Luo_et_al,1.7
NHP2,ENSG00000145912,NHP2,True,Hippocampus,Luo_et_al,1.7
NIPAL2-AS1,,NIPAL2-AS1,True,Hippocampus,Luo_et_al,1.7
NIPAL4-DT,ENSG00000251405,NIPAL4-DT,True,Hippocampus,Luo_et_al,1.7
NIPSNAP3B,ENSG00000165028,NIPSNAP3B,True,Hippocampus,Luo_et_al,1.7
NKAIN1,ENSG00000084628,NKAIN1,True,Hippocampus,Luo_et_al,1.7
NKG7,ENSG00000105374,NKG7,True,Hippocampus,Luo_et_al,1.7
NKIRAS1,ENSG00000197885,NKIRAS1,True,Hippocampus,Luo_et_al,1.7
NLRX1,ENSG00000160703,NLRX1,True,Hippocampus,Luo_et_al,1.7
NME3,ENSG00000103024,NME3,True,Hippocampus,Luo_et_al,1.7
NME5,ENSG00000112981,NME5,True,Hippocampus,Luo_et_al,1.7
NNAT,ENSG00000053438,NNAT,True,Hippocampus,Luo_et_al,1.7
NPIPB12,ENSG00000169203,NPIPB12,True,Hippocampus,Luo_et_al,1.7
NPIPB4,ENSG00000185864,NPIPB4,True,Hippocampus,Luo_et_al,1.7
NPTX1,ENSG00000171246,NPTX1,True,Hippocampus,Luo_et_al,1.7
NPTX2,ENSG00000106236,NPTX2,True,Hippocampus,Luo_et_al,1.7
NPTXR,ENSG00000221890,NPTXR,True,Hippocampus,Luo_et_al,1.7
NPY1R,ENSG00000164128,NPY1R,True,Hippocampus,Luo_et_al,1.7
NR1D2,ENSG00000174738,NR1D2,True,Hippocampus,Luo_et_al,1.7
NR1H2,ENSG00000131408,NR1H2,True,Hippocampus,Luo_et_al,1.7
NR2C1,ENSG00000120798,NR2C1,True,Hippocampus,Luo_et_al,1.7
NR4A2,ENSG00000153234,NR4A2,True,Hippocampus,Luo_et_al,1.7
NOL6,ENSG00000165271,NOL6,True,Hippocampus,Luo_et_al,1.7
NRM,ENSG00000228854,NRM,True,Hippocampus,Luo_et_al,1.7
NRROS,ENSG00000174004,NRROS,True,Hippocampus,Luo_et_al,1.7
NRXN2-AS1,ENSG00000237410,NRXN2-AS1,True,Hippocampus,Luo_et_al,1.7
NT5C3A,ENSG00000122643,NT5C3A,True,Hippocampus,Luo_et_al,1.7
NT5M,ENSG00000205309,NT5M,True,Hippocampus,Luo_et_al,1.7
NTNG2,ENSG00000196358,NTNG2,True,Hippocampus,Luo_et_al,1.7
NUCB1-AS1,ENSG00000235191,NUCB1-AS1,True,Hippocampus,Luo_et_al,1.7
NUDCD1,ENSG00000120526,NUDCD1,True,Hippocampus,Luo_et_al,1.7
NUDT12,ENSG00000112874,NUDT12,True,Hippocampus,Luo_et_al,1.7
NUDT16-DT,ENSG00000250608,NUDT16-DT,True,Hippocampus,Luo_et_al,1.7
NUMBL,ENSG00000105245,NUMBL,True,Hippocampus,Luo_et_al,1.7
