gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
SKIL|ENSG00000136603	0.11278504	0.29154474	29	Control	AD
NAT1|ENSG00000171428	0.23071563	0.29177062	29	Control	AD
TMEM138|ENSG00000149483	-0.0973066	0.29178537	29	Control	AD
NONO|ENSG00000147140	0.04925628	0.29188431	29	Control	AD
RAB26|ENSG00000167964	-0.1459918	0.29214323	29	Control	AD
ISOC1|ENSG00000066583	0.11324517	0.29214593	29	Control	AD
PRDX4|ENSG00000123131	-0.1209348	0.29216373	29	Control	AD
SUPT16H|ENSG00000092201	-0.0753323	0.29218796	29	Control	AD
ANKS1B|ENSG00000185046	-0.145631	0.2922279	29	Control	AD
DGCR2|ENSG00000070413	-0.1029085	0.29240685	29	Control	AD
B3GALT2|ENSG00000162630	-0.2269417	0.29248704	29	Control	AD
B3GNT2|ENSG00000170340	-0.1115759	0.29250836	29	Control	AD
MRPS28|ENSG00000147586	-0.1794492	0.29251827	29	Control	AD
RBM6|ENSG00000004534	0.1856048	0.29266471	29	Control	AD
FAM162B|ENSG00000183807	-0.1913498	0.29268789	29	Control	AD
ZBTB26|ENSG00000171448	0.10296285	0.29276287	29	Control	AD
STAM|ENSG00000136738	-0.119269	0.29276615	29	Control	AD
KREMEN1|ENSG00000183762	0.14978394	0.29284324	29	Control	AD
ZNF274|ENSG00000171606	0.15864191	0.29287148	29	Control	AD
RPL32|ENSG00000144713	-0.1207836	0.29298758	29	Control	AD
MRPL22|ENSG00000082515	-0.0845673	0.29301937	29	Control	AD
C2orf76|ENSG00000186132	-0.1159491	0.29311981	29	Control	AD
BTN2A2|ENSG00000124508	0.2115487	0.29327147	29	Control	AD
SQSTM1|ENSG00000284099	-0.0987116	0.29339554	29	Control	AD
SH3GL2|ENSG00000107295	-0.2343239	0.29378876	29	Control	AD
PRSS53|ENSG00000151006	0.36186329	0.2938113	29	Control	AD
MRPL53|ENSG00000204822	0.22287174	0.29385006	29	Control	AD
PSMC2|ENSG00000161057	-0.0681741	0.29395138	29	Control	AD
RIMKLA|ENSG00000177181	-0.2004136	0.29400333	29	Control	AD
ST18|ENSG00000147488	0.33621291	0.29423844	29	Control	AD
BRAP|ENSG00000089234	0.06358726	0.29429144	29	Control	AD
RNF150|ENSG00000170153	-0.1765031	0.29435172	29	Control	AD
CRIPT|ENSG00000119878	-0.0951925	0.29441131	29	Control	AD
AOAH|ENSG00000136250	0.3073393	0.29442331	29	Control	AD
MICB|ENSG00000204516	0.32194799	0.29448676	29	Control	AD
FXR1|ENSG00000114416	0.10707646	0.2946171	29	Control	AD
SEC24C|ENSG00000176986	0.07055786	0.29482156	29	Control	AD
GNPDA1|ENSG00000113552	-0.0720123	0.29485691	29	Control	AD
RPUSD2|ENSG00000166133	-0.1087468	0.29495733	29	Control	AD
MAP2K3|ENSG00000034152	0.16167409	0.29496183	29	Control	AD
MPZL3|ENSG00000160588	-0.1955378	0.29497539	29	Control	AD
EXD3|ENSG00000187609	-0.1985993	0.29517819	29	Control	AD
GOLGA8S|ENSG00000261739	0.43860939	0.29543907	29	Control	AD
AVPR1A|ENSG00000166148	0.32451011	0.29565534	29	Control	AD
CCR10|ENSG00000184451	-0.3014306	0.29575304	29	Control	AD
PCDHGC4|ENSG00000242419	-0.4041662	0.29579982	29	Control	AD
PPM1E|ENSG00000175175	-0.2631261	0.29584682	29	Control	AD
PAN2|ENSG00000135473	0.22252992	0.29590132	29	Control	AD
CANT1|ENSG00000171302	-0.0939769	0.29595838	29	Control	AD
SMIM15|ENSG00000188725	0.07491399	0.29596248	29	Control	AD
NSA2|ENSG00000164346	-0.1183593	0.29606698	29	Control	AD
ITPKC|ENSG00000086544	0.29797756	0.29624296	29	Control	AD
CUTC|ENSG00000119929	-0.1023356	0.2963259	29	Control	AD
TM4SF18|ENSG00000163762	0.29734364	0.29633429	29	Control	AD
ZNF433|ENSG00000197647	-0.117324	0.29641016	29	Control	AD
FOXS1|ENSG00000179772	-0.3549781	0.29644688	29	Control	AD
ARHGAP20|ENSG00000137727	-0.2444775	0.29653958	29	Control	AD
PER2|ENSG00000132326	-0.1389294	0.29658054	29	Control	AD
BANK1|ENSG00000153064	0.19962958	0.29663218	29	Control	AD
DNM2|ENSG00000079805	0.17223731	0.29676035	29	Control	AD
PAK5|ENSG00000101349	-0.1815208	0.29679356	29	Control	AD
CCDC142|ENSG00000135637	0.17723936	0.29680599	29	Control	AD
SLC44A2|ENSG00000129353	0.19586596	0.29697079	29	Control	AD
KARS1|ENSG00000065427	-0.0562449	0.29709186	29	Control	AD
DCK|ENSG00000156136	-0.131153	0.29722954	29	Control	AD
PDE6B|ENSG00000133256	-0.2980786	0.29723182	29	Control	AD
CCND1|ENSG00000110092	-0.264676	0.29740792	29	Control	AD
MARCHF1|ENSG00000145416	0.15768407	0.29744951	29	Control	AD
ETV4|ENSG00000175832	0.46825473	0.29746098	29	Control	AD
NT5DC3|ENSG00000111696	-0.1798262	0.297471	29	Control	AD
BTF3|ENSG00000145741	-0.0626811	0.29750241	29	Control	AD
HAP1|ENSG00000173805	0.23651233	0.29771369	29	Control	AD
WRAP73|ENSG00000116213	-0.1222321	0.29780293	29	Control	AD
CPTP|ENSG00000224051	-0.2203718	0.29783724	29	Control	AD
EGR3|ENSG00000179388	-0.2247309	0.29784648	29	Control	AD
FRMD3|ENSG00000172159	0.11565911	0.29785243	29	Control	AD
LRRC7|ENSG00000033122	-0.1622121	0.29788627	29	Control	AD
PHF24|ENSG00000122733	-0.1946239	0.29790943	29	Control	AD
SMARCD3|ENSG00000082014	-0.1112145	0.2980701	29	Control	AD
ABHD17A|ENSG00000129968	-0.2484276	0.29807265	29	Control	AD
ZFAND6|ENSG00000086666	0.07903058	0.29811031	29	Control	AD
KCNS3|ENSG00000170745	-0.2248008	0.2981428	29	Control	AD
MAMDC4|ENSG00000177943	-0.2777331	0.29816683	29	Control	AD
GSN|ENSG00000148180	0.25182054	0.29817273	29	Control	AD
IDH1|ENSG00000138413	0.13756447	0.29817637	29	Control	AD
PTGER4|ENSG00000171522	0.37888479	0.29818178	29	Control	AD
NEFM|ENSG00000104722	-0.256157	0.29823892	29	Control	AD
RPL18A|ENSG00000105640	-0.1259083	0.29828168	29	Control	AD
MUS81|ENSG00000172732	-0.1031331	0.29845718	29	Control	AD
PCDHB2|ENSG00000291672	-0.1910976	0.29857341	29	Control	AD
NEURL2|ENSG00000124257	-0.2260426	0.2987521	29	Control	AD
CDC42SE1|ENSG00000197622	0.12315496	0.29879312	29	Control	AD
VSX1|ENSG00000100987	0.26890077	0.29881999	29	Control	AD
ZBTB7C|ENSG00000184828	0.1254003	0.29889014	29	Control	AD
SOX10|ENSG00000100146	0.30669784	0.29897676	29	Control	AD
NUDT15|ENSG00000136159	-0.1005148	0.29915842	29	Control	AD
ZNF830|ENSG00000198783	-0.0822235	0.29917695	29	Control	AD
NRG2|ENSG00000158458	0.13409318	0.29923854	29	Control	AD
GTF3C2|ENSG00000115207	0.06776592	0.29924999	29	Control	AD
NCR3LG1|ENSG00000188211	-0.2811358	0.29925376	29	Control	AD
GPX3|ENSG00000211445	-0.2099679	0.29948344	29	Control	AD
ACRBP|ENSG00000111644	0.31505563	0.29956481	29	Control	AD
RGS3|ENSG00000138835	0.1832468	0.29957165	29	Control	AD
PUM3|ENSG00000080608	-0.1260045	0.29968111	29	Control	AD
BECN1|ENSG00000126581	-0.1098367	0.29997092	29	Control	AD
RASD2|ENSG00000100302	-0.1688821	0.29999973	29	Control	AD
GLB1L2|ENSG00000149328	-0.162944	0.30006375	29	Control	AD
CNOT7|ENSG00000198791	-0.1125078	0.3001213	29	Control	AD
PGAP1|ENSG00000197121	-0.1826747	0.30021601	29	Control	AD
CENPJ|ENSG00000151849	0.16004773	0.30032502	29	Control	AD
EXOC5|ENSG00000070367	0.08920186	0.30035926	29	Control	AD
MBNL2|ENSG00000139793	0.10927354	0.30038858	29	Control	AD
KIFBP|ENSG00000198954	-0.0947093	0.30065162	29	Control	AD
SLC35E1|ENSG00000127526	0.08693861	0.30077096	29	Control	AD
PUDP|ENSG00000130021	0.09920793	0.30078353	29	Control	AD
CAMKK1|ENSG00000004660	-0.1922675	0.30092395	29	Control	AD
EFHD1|ENSG00000115468	0.30322262	0.30098837	29	Control	AD
CALN1|ENSG00000183166	-0.2062185	0.30102812	29	Control	AD
TTC7B|ENSG00000165914	-0.1192338	0.3012137	29	Control	AD
ZNF280C|ENSG00000056277	0.11999757	0.30122439	29	Control	AD
TRIP4|ENSG00000103671	0.10007847	0.30122509	29	Control	AD
KRT222|ENSG00000213424	-0.2380731	0.30177947	29	Control	AD
SYTL3|ENSG00000164674	0.19037621	0.30178999	29	Control	AD
SUGT1|ENSG00000165416	0.08188156	0.30189085	29	Control	AD
CRLF3|ENSG00000176390	0.09003514	0.30190922	29	Control	AD
ATP9A|ENSG00000054793	-0.1370191	0.30197453	29	Control	AD
FAAH2|ENSG00000165591	-0.1890886	0.30207824	29	Control	AD
SPNS2|ENSG00000183018	-0.1513341	0.3021521	29	Control	AD
CCDC120|ENSG00000147144	0.14976028	0.3021925	29	Control	AD
PREB|ENSG00000138073	-0.0874693	0.30228624	29	Control	AD
CCDC102B|ENSG00000150636	-0.1379712	0.30229393	29	Control	AD
ANAPC11|ENSG00000141552	-0.1197032	0.30232181	29	Control	AD
REM2|ENSG00000139890	-0.2378831	0.30241287	29	Control	AD
VPS8|ENSG00000156931	-0.0827969	0.30248098	29	Control	AD
GNRH1|ENSG00000147437	0.36359666	0.30248685	29	Control	AD
SMN2|ENSG00000277773	-0.2678863	0.30252211	29	Control	AD
PHB1|ENSG00000167085	-0.0920165	0.30275644	29	Control	AD
BRD3OS|ENSG00000235106	-0.0907542	0.30276825	29	Control	AD
PPP1R9A|ENSG00000158528	0.11508444	0.30281676	29	Control	AD
CGN|ENSG00000143375	0.24870029	0.30290708	29	Control	AD
BCL11B|ENSG00000127152	-0.1841154	0.30302786	29	Control	AD
RAB23|ENSG00000112210	0.11969369	0.30314487	29	Control	AD
INKA1|ENSG00000185614	-0.1962568	0.30315507	29	Control	AD
XRRA1|ENSG00000166435	-0.238781	0.30332895	29	Control	AD
SEC11C|ENSG00000166562	-0.1101482	0.3033919	29	Control	AD
RBM22|ENSG00000086589	0.07152846	0.30344858	29	Control	AD
BRD1|ENSG00000100425	0.14209474	0.30350652	29	Control	AD
EID3|ENSG00000255150	-0.1726526	0.30360901	29	Control	AD
INSYN2B|ENSG00000204767	0.3066256	0.30362978	29	Control	AD
NELFB|ENSG00000188986	-0.1065048	0.30368531	29	Control	AD
LIMK2|ENSG00000182541	0.35267065	0.30377254	29	Control	AD
NAF1|ENSG00000145414	-0.1266171	0.30388141	29	Control	AD
CCDC65|ENSG00000139537	-0.1844129	0.3042988	29	Control	AD
KIF26A|ENSG00000066735	-0.2329798	0.3043953	29	Control	AD
RAD18|ENSG00000070950	-0.1596729	0.30442131	29	Control	AD
ZNF791|ENSG00000173875	0.07230114	0.30457945	29	Control	AD
SHROOM1|ENSG00000164403	0.21314184	0.30466624	29	Control	AD
SOX4|ENSG00000124766	0.16296202	0.30467942	29	Control	AD
CAPN9|ENSG00000135773	0.50188438	0.30469657	29	Control	AD
SLK|ENSG00000065613	0.07752428	0.30479472	29	Control	AD
TOX3|ENSG00000103460	-0.2108297	0.30504487	29	Control	AD
CCDC97|ENSG00000142039	0.09346677	0.30522777	29	Control	AD
ZNF626|ENSG00000188171	0.12899917	0.30524683	29	Control	AD
RPL7L1|ENSG00000146223	-0.0710752	0.30525904	29	Control	AD
PLXND1|ENSG00000004399	-0.1191339	0.30539544	29	Control	AD
UBALD2|ENSG00000185262	0.160613	0.30579165	29	Control	AD
NHLH2|ENSG00000177551	0.36816334	0.30582305	29	Control	AD
CSNK2B|ENSG00000228875	-0.1926725	0.30590786	29	Control	AD
KPNA1|ENSG00000114030	0.06818811	0.30591767	29	Control	AD
PAPSS1|ENSG00000138801	-0.0854222	0.30599805	29	Control	AD
DHRS9|ENSG00000073737	0.40673736	0.30609238	29	Control	AD
CKAP2|ENSG00000136108	0.12442467	0.30614658	29	Control	AD
DISP3|ENSG00000204624	0.15669252	0.30627262	29	Control	AD
DEGS1|ENSG00000143753	0.07251568	0.30631111	29	Control	AD
NPIPA1|ENSG00000281994	-0.2363228	0.30632876	29	Control	AD
PCDH11X|ENSG00000102290	0.25686167	0.30637792	29	Control	AD
UCN|ENSG00000163794	-0.2708377	0.30639586	29	Control	AD
MAGEC3|ENSG00000165509	0.45596806	0.30652135	29	Control	AD
SYNM|ENSG00000182253	0.15054516	0.30662076	29	Control	AD
CASP1|ENSG00000137752	0.31640951	0.30676315	29	Control	AD
SURF6|ENSG00000281309	-0.0925493	0.30684671	29	Control	AD
OBSL1|ENSG00000124006	-0.1100864	0.30688065	29	Control	AD
FOXRED2|ENSG00000100350	0.12059454	0.3069668	29	Control	AD
ZFP90|ENSG00000184939	0.06918481	0.30707253	29	Control	AD
CYP4F12|ENSG00000186204	-0.607438	0.30729408	29	Control	AD
SCARF1|ENSG00000074660	0.20749	0.30742773	29	Control	AD
S100A12|ENSG00000163221	0.85684585	0.30755053	29	Control	AD
TMEM14C|ENSG00000284936	-0.0815125	0.30798882	29	Control	AD
TMPO|ENSG00000120802	0.10523505	0.3080427	29	Control	AD
SCAI|ENSG00000173611	-0.2307397	0.30815357	29	Control	AD
ENTPD4|ENSG00000197217	-0.1356932	0.30818662	29	Control	AD
MAGEE1|ENSG00000198934	-0.231378	0.30820239	29	Control	AD
ZNF33A|ENSG00000189180	0.11219807	0.30821752	29	Control	AD
NUP42|ENSG00000136243	-0.0858556	0.30824747	29	Control	AD
RWDD2B|ENSG00000156253	-0.1565259	0.30834011	29	Control	AD
GPR176|ENSG00000166073	-0.1348469	0.30842164	29	Control	AD
SNRPG|ENSG00000143977	-0.1128132	0.30847248	29	Control	AD
CSNK1A1|ENSG00000113712	0.09903732	0.30847768	29	Control	AD
CCDC28B|ENSG00000160050	-0.1340495	0.30851383	29	Control	AD
BRD7|ENSG00000166164	0.0807947	0.30855462	29	Control	AD
NFATC1|ENSG00000131196	0.25452346	0.30886776	29	Control	AD
TMEM165|ENSG00000134851	0.21637697	0.3089528	29	Control	AD
GLDC|ENSG00000178445	0.11316521	0.30903172	29	Control	AD
UQCC3|ENSG00000204922	-0.1976423	0.30922758	29	Control	AD
CPNE4|ENSG00000196353	-0.2119385	0.30925735	29	Control	AD
GTPBP3|ENSG00000130299	-0.1184672	0.30930367	29	Control	AD
MED26|ENSG00000105085	0.10217318	0.30949575	29	Control	AD
RAB3IL1|ENSG00000167994	0.18290497	0.30963198	29	Control	AD
UBE3B|ENSG00000151148	0.07586767	0.30965001	29	Control	AD
ACADS|ENSG00000122971	-0.2112247	0.30979592	29	Control	AD
MRPL52|ENSG00000172590	-0.1129675	0.30991438	29	Control	AD
MMP14|ENSG00000157227	0.31429266	0.31000279	29	Control	AD
ABT1|ENSG00000292169	-0.0875695	0.31007527	29	Control	AD
PLS3|ENSG00000102024	-0.1035964	0.31058835	29	Control	AD
MIER2|ENSG00000105556	-0.1394392	0.31091019	29	Control	AD
CKS2|ENSG00000123975	0.21393394	0.31123373	29	Control	AD
C1QL3|ENSG00000165985	-0.3886274	0.31129156	29	Control	AD
GTF2F2|ENSG00000188342	-0.0940265	0.31138053	29	Control	AD
ZNG1B|ENSG00000136682	0.12482053	0.31145809	29	Control	AD
ECD|ENSG00000122882	-0.0726381	0.31153101	29	Control	AD
RNF180|ENSG00000164197	0.1483788	0.31156883	29	Control	AD
SLC35F1|ENSG00000196376	0.13993591	0.311696	29	Control	AD
FGF9|ENSG00000102678	-0.2128413	0.31203282	29	Control	AD
PTDSS2|ENSG00000174915	-0.1586637	0.31209136	29	Control	AD
STEAP2|ENSG00000157214	-0.1947061	0.31218557	29	Control	AD
PVR|ENSG00000073008	-0.1179044	0.3122776	29	Control	AD
ZNF524|ENSG00000171443	-0.1981186	0.31228818	29	Control	AD
SHISA9|ENSG00000237515	-0.196601	0.31228848	29	Control	AD
TBC1D10A|ENSG00000099992	0.15736429	0.31236283	29	Control	AD
TEDC2|ENSG00000162062	-0.2604021	0.31250955	29	Control	AD
TAF7|ENSG00000178913	-0.080461	0.3125573	29	Control	AD
VSIG2|ENSG00000019102	0.35384468	0.31256664	29	Control	AD
UBE2J2|ENSG00000160087	-0.1656539	0.31261423	29	Control	AD
ADD2|ENSG00000075340	-0.207357	0.31269894	29	Control	AD
EIF1B|ENSG00000114784	-0.1056623	0.31271278	29	Control	AD
RARG|ENSG00000172819	0.15996386	0.3127266	29	Control	AD
AOC3|ENSG00000131471	0.39092171	0.31283538	29	Control	AD
GNMT|ENSG00000124713	0.42513813	0.31295434	29	Control	AD
ALDH5A1|ENSG00000112294	-0.1419175	0.312989	29	Control	AD
RANGRF|ENSG00000108961	-0.0815988	0.31300399	29	Control	AD
RGS7BP|ENSG00000186479	-0.3247796	0.31314797	29	Control	AD
PKP2|ENSG00000057294	0.43365341	0.31316447	29	Control	AD
FIBIN|ENSG00000176971	0.24528249	0.31323173	29	Control	AD
APEX1|ENSG00000291796	-0.0756462	0.3132902	29	Control	AD
SMCO4|ENSG00000166002	0.19143623	0.31340497	29	Control	AD
LRRC63|ENSG00000173988	0.39725353	0.31354853	29	Control	AD
CDKN1B|ENSG00000111276	0.1095206	0.31360744	29	Control	AD
ACADSB|ENSG00000196177	-0.1472034	0.31366681	29	Control	AD
CD8A|ENSG00000153563	-0.1669125	0.31387831	29	Control	AD
ABHD14B|ENSG00000114779	-0.1492489	0.31388422	29	Control	AD
HERC4|ENSG00000148634	0.09631214	0.31394237	29	Control	AD
BCAS1|ENSG00000064787	-0.3161369	0.31399511	29	Control	AD
MIOS|ENSG00000164654	0.07469594	0.31401064	29	Control	AD
PARP6|ENSG00000137817	-0.0834584	0.31403885	29	Control	AD
NPIPB13|ENSG00000198064	0.37860187	0.31410317	29	Control	AD
RNF212|ENSG00000178222	-0.2759925	0.31411517	29	Control	AD
PPP1R10|ENSG00000230995	0.08263932	0.31419032	29	Control	AD
CCDC7|ENSG00000216937	0.15426794	0.31420642	29	Control	AD
DBI|ENSG00000155368	0.14246762	0.3144032	29	Control	AD
MYRF|ENSG00000124920	0.40042601	0.31479026	29	Control	AD
RPL34|ENSG00000109475	-0.1109889	0.31479462	29	Control	AD
SH2D6|ENSG00000152292	0.30781321	0.31481247	29	Control	AD
CNGB3|ENSG00000170289	-0.4193684	0.31483943	29	Control	AD
DENND4A|ENSG00000174485	0.10581905	0.31489031	29	Control	AD
SEL1L3|ENSG00000091490	0.17357436	0.31529243	29	Control	AD
HCAR1|ENSG00000196917	0.32451968	0.31552937	29	Control	AD
ATIC|ENSG00000138363	0.06718587	0.3155647	29	Control	AD
LUZP2|ENSG00000187398	-0.1956331	0.31561458	29	Control	AD
DYNC2I2|ENSG00000119333	-0.1511865	0.31590204	29	Control	AD
WDHD1|ENSG00000198554	-0.1212403	0.31591774	29	Control	AD
VCP|ENSG00000165280	-0.0638539	0.31594562	29	Control	AD
BTG3|ENSG00000154640	0.14955672	0.31600351	29	Control	AD
MCM3|ENSG00000112118	0.12292393	0.31627978	29	Control	AD
TCP1|ENSG00000120438	-0.0831732	0.31636188	29	Control	AD
TMX3|ENSG00000166479	-0.124535	0.31636197	29	Control	AD
MFSD4A|ENSG00000174514	-0.1816854	0.31639278	29	Control	AD
MCPH1|ENSG00000147316	0.06060382	0.3164043	29	Control	AD
NMI|ENSG00000123609	0.27423813	0.31648031	29	Control	AD
SHMT2|ENSG00000182199	-0.11497	0.31670552	29	Control	AD
UFSP2|ENSG00000109775	-0.1121313	0.3169011	29	Control	AD
FRMD8|ENSG00000126391	0.16633331	0.31714005	29	Control	AD
	-0.213354	0.317338	29	Control	AD
AMH|ENSG00000104899	-0.3853459	0.31734441	29	Control	AD
BLOC1S6|ENSG00000104164	-0.1289462	0.31736356	29	Control	AD
GOLGA6L9|ENSG00000274320	0.23428008	0.31738682	29	Control	AD
SLC26A8|ENSG00000112053	-0.1623205	0.3176336	29	Control	AD
RAB9B|ENSG00000123570	-0.1952821	0.31775559	29	Control	AD
NAT9|ENSG00000109065	-0.1229878	0.31778058	29	Control	AD
DNAH1|ENSG00000114841	-0.1710529	0.31782906	29	Control	AD
TK2|ENSG00000166548	0.08241044	0.31797046	29	Control	AD
ANKRD40|ENSG00000154945	0.189432	0.3181672	29	Control	AD
ZFYVE16|ENSG00000039319	0.14519717	0.31844338	29	Control	AD
PLEKHO1|ENSG00000023902	0.12039265	0.31848777	29	Control	AD
TESK1|ENSG00000107140	-0.1136951	0.3186059	29	Control	AD
LCLAT1|ENSG00000172954	-0.1358912	0.31876473	29	Control	AD
DUSP8|ENSG00000273793	-0.1508914	0.31884984	29	Control	AD
IPCEF1|ENSG00000074706	-0.2167386	0.31901353	29	Control	AD
ESCO1|ENSG00000141446	0.07717743	0.31926373	29	Control	AD
UTP3|ENSG00000132467	-0.0848776	0.31928103	29	Control	AD
HOMEZ|ENSG00000290292	0.12696638	0.31936353	29	Control	AD
NPIPB11|ENSG00000284454	0.3412793	0.31948048	29	Control	AD
CSE1L|ENSG00000124207	-0.0820046	0.31950685	29	Control	AD
PLB1|ENSG00000163803	-0.1692785	0.31957864	29	Control	AD
DRC12|ENSG00000248712	-0.2652716	0.31959417	29	Control	AD
EPOP|ENSG00000273604	-0.1651199	0.31961932	29	Control	AD
ATOSB|ENSG00000005238	-0.0871016	0.31978061	29	Control	AD
ARL8B|ENSG00000134108	-0.1172456	0.31983122	29	Control	AD
SAR1A|ENSG00000079332	-0.0725148	0.3198694	29	Control	AD
KCNB2|ENSG00000182674	-0.2575086	0.31990198	29	Control	AD
FUCA2|ENSG00000001036	0.13880488	0.32004776	29	Control	AD
SFXN1|ENSG00000164466	-0.0952446	0.32005539	29	Control	AD
GPR146|ENSG00000164849	0.30052509	0.32011669	29	Control	AD
PARP1|ENSG00000143799	0.08809774	0.32024988	29	Control	AD
WRAP53|ENSG00000141499	0.10805677	0.32055293	29	Control	AD
CRBN|ENSG00000113851	-0.0799593	0.32060661	29	Control	AD
ERI1|ENSG00000292301	0.11917292	0.32092625	29	Control	AD
DOC2B|ENSG00000272636	-0.1819002	0.32097329	29	Control	AD
ABCD4|ENSG00000119688	0.16038713	0.32098917	29	Control	AD
ARHGEF37|ENSG00000183111	0.22756991	0.32101246	29	Control	AD
CDC5L|ENSG00000096401	-0.058385	0.32105325	29	Control	AD
STARD3NL|ENSG00000010270	-0.0651553	0.32105743	29	Control	AD
L2HGDH|ENSG00000087299	0.0931723	0.32126089	29	Control	AD
SRD5A3|ENSG00000128039	-0.1592608	0.3216596	29	Control	AD
CAPN13|ENSG00000162949	0.38934265	0.32172027	29	Control	AD
PROB1|ENSG00000228672	0.17712417	0.32186767	29	Control	AD
TAPBPL|ENSG00000139192	0.19576342	0.32198093	29	Control	AD
LRP2BP|ENSG00000109771	0.17850324	0.32202873	29	Control	AD
GRK3|ENSG00000100077	-0.1999977	0.32212107	29	Control	AD
SUMO2|ENSG00000188612	-0.0545481	0.32245204	29	Control	AD
TACC2|ENSG00000138162	-0.0878496	0.32282559	29	Control	AD
ESAM|ENSG00000149564	0.20214625	0.3229111	29	Control	AD
LMO7|ENSG00000136153	-0.1883212	0.3230025	29	Control	AD
TBRG4|ENSG00000136270	-0.0798282	0.3231644	29	Control	AD
SLITRK3|ENSG00000121871	0.17207611	0.32316999	29	Control	AD
ANKRD34B|ENSG00000189127	-0.3616839	0.3234801	29	Control	AD
CDADC1|ENSG00000102543	-0.0688153	0.32357999	29	Control	AD
BCR|ENSG00000186716	0.12259137	0.32362052	29	Control	AD
YAE1|ENSG00000241127	-0.0948463	0.32367239	29	Control	AD
CTDSP1|ENSG00000144579	0.16243184	0.32393437	29	Control	AD
SV2C|ENSG00000122012	-0.3630827	0.3239622	29	Control	AD
GNB2|ENSG00000172354	-0.1174908	0.3240145	29	Control	AD
PUM2|ENSG00000055917	0.08252887	0.3241354	29	Control	AD
ZNF653|ENSG00000161914	-0.1283257	0.3243538	29	Control	AD
MFSD10|ENSG00000109736	-0.1951946	0.32444963	29	Control	AD
TARS1|ENSG00000113407	0.10574724	0.3245705	29	Control	AD
SCP2|ENSG00000116171	0.07666119	0.32468993	29	Control	AD
MARK1|ENSG00000116141	-0.1404547	0.32473727	29	Control	AD
RGS14|ENSG00000169220	-0.1607164	0.32497556	29	Control	AD
JAM3|ENSG00000166086	0.24591238	0.32510497	29	Control	AD
NPTN|ENSG00000156642	-0.1878209	0.32521847	29	Control	AD
CEP89|ENSG00000121289	-0.0938389	0.32528158	29	Control	AD
DET1|ENSG00000140543	0.22265984	0.32530795	29	Control	AD
SLC9A1|ENSG00000090020	-0.114924	0.32532316	29	Control	AD
NGDN|ENSG00000129460	-0.0880811	0.32536699	29	Control	AD
LMCD1|ENSG00000071282	-0.1909247	0.32542479	29	Control	AD
UBALD1|ENSG00000153443	-0.193041	0.32548151	29	Control	AD
SEC24D|ENSG00000150961	0.11442939	0.32553741	29	Control	AD
GNA11|ENSG00000088256	-0.1474013	0.32558185	29	Control	AD
SORCS2|ENSG00000184985	0.17722114	0.32569644	29	Control	AD
ZNF213|ENSG00000085644	-0.1364803	0.32575459	29	Control	AD
MKS1|ENSG00000011143	-0.1087814	0.32579286	29	Control	AD
SNF8|ENSG00000159210	-0.0942646	0.32588525	29	Control	AD
JMJD7-PLA2G4B|ENSG00000168970	0.24088385	0.32589606	29	Control	AD
RNF145|ENSG00000145860	0.09865645	0.32596617	29	Control	AD
SLC16A7|ENSG00000118596	-0.2089798	0.32599886	29	Control	AD
WIPF2|ENSG00000171475	0.08520199	0.32621466	29	Control	AD
FBXW4|ENSG00000107829	-0.158216	0.3262176	29	Control	AD
ZNF439|ENSG00000171291	0.10903927	0.32632871	29	Control	AD
SIRT4|ENSG00000089163	0.19474807	0.32635168	29	Control	AD
GNAL|ENSG00000141404	-0.1944369	0.32637999	29	Control	AD
RPN1|ENSG00000163902	-0.0698218	0.3265245	29	Control	AD
B3GALNT2|ENSG00000282880	0.16045074	0.32666459	29	Control	AD
ACOT13|ENSG00000112304	-0.0844508	0.32674606	29	Control	AD
LBHD1|ENSG00000162194	0.26231156	0.32682815	29	Control	AD
GIPC2|ENSG00000137960	-0.2774745	0.32693361	29	Control	AD
ADPRM|ENSG00000170222	-0.1261359	0.32698732	29	Control	AD
FAM78A|ENSG00000126882	0.1326686	0.32699088	29	Control	AD
MMP8|ENSG00000118113	0.96694635	0.32719678	29	Control	AD
GPR22|ENSG00000283812	-0.2313044	0.32736307	29	Control	AD
RPLP1|ENSG00000137818	-0.1586903	0.32748928	29	Control	AD
FTSJ1|ENSG00000068438	-0.06753	0.32753304	29	Control	AD
LGALS3BP|ENSG00000108679	0.22803873	0.32753715	29	Control	AD
SLC36A4|ENSG00000180773	0.1497964	0.32757202	29	Control	AD
C5orf24|ENSG00000181904	0.11178085	0.32760067	29	Control	AD
PLCB1|ENSG00000182621	-0.2252137	0.32761862	29	Control	AD
GUCA1A|ENSG00000048545	-0.2876231	0.32770463	29	Control	AD
ERV3-1|ENSG00000213462	0.21065249	0.32775822	29	Control	AD
GRM8|ENSG00000179603	-0.172611	0.32781135	29	Control	AD
EIF1AD|ENSG00000175376	-0.0710553	0.32789236	29	Control	AD
ZNF232|ENSG00000167840	-0.1331816	0.3279089	29	Control	AD
KIF11|ENSG00000138160	0.13626032	0.32792482	29	Control	AD
LIG3|ENSG00000005156	-0.0664482	0.3280585	29	Control	AD
MRPL36|ENSG00000171421	-0.0720821	0.32822386	29	Control	AD
ARMC8|ENSG00000114098	-0.0878052	0.32832795	29	Control	AD
H4C16|ENSG00000197837	-0.1971736	0.32844945	29	Control	AD
